RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
2339,32,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,317973.8139,320308.0536,322946.565,325358.5338,326440.0662,325794.1218,324502.4946,324216.5361,326086.9372,329489.3235,333470.2249,337361.787,340807.9868,344384.9162,348210.5593,352376.3387,356769.9606,361140.0161,364531.3758,365931.0268,365283.1182,364164.6884,363856.0335,364463.6904,366596.4852,369945.8676,374607.3344,379658.6962,384095.4447,387326.7304,387781.9633,386078.842,383132.7168,381359.8099,380440.6146,379310.8919,377962.3128,376854.9961,377154.1266,377754.42,378810.429,380004.7621
1440,33,Travis County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,453,379776.9917,383593.4219,387684.8389,391133.4271,393122.8203,394146.9192,395676.0756,399264.7804,405027.4863,411835.4676,419485.8715,427568.0248,436552.8788,446421.4051,457875.4995,471973.8428,488228.703,504310.9044,515930.0798,521784.5574,523047.6589,523759.3139,526392.5733,531572.3766,541088.6297,553673.2461,569823.8473,585724.825,599291.9096,607264.6187,607827.7831,602717.9176,594274.9308,586305.8113,578777.6838,570721.4868,563282.6662,556940.7308,552752.7786,549264.208,546832.7073,545664.7765
2241,34,Cuyahoga County,county,OH,OH,"Cleveland-Elyria, OH",39,35,140709.008,141824.3959,142802.0944,143199.9962,143084.2487,142930.7774,143246.29,144355.9075,146266.2211,148653.3002,151464.7315,154283.7076,156745.5138,159085.4706,161503.5106,164110.2815,166605.0999,168966.134,170609.9361,171105.1617,170522.9541,169864.165,169690.4698,170047.3454,171676.5606,174332.1132,177770.6296,180970.8405,183627.6734,185882.335,187143.6404,187495.4974,187023.55,186614.1015,186579.8729,186784.2147,187513.5429,188240.1602,189073.7044,189741.6295,190707.1957,191987.3088
2614,35,Allegheny County,county,PA,PA,"Pittsburgh, PA",42,3,170385.5034,171750.6502,173173.5763,174511.6461,175223.2367,175612.8958,176334.7104,177750.9923,180183.3805,182997.9631,186367.6781,189496.4649,192457.4595,195475.081,198709.9854,201965.0714,205261.2984,208642.7454,210799.5203,211016.7301,208980.2982,207032.2085,205813.7058,205820.7781,207742.3683,211339.4805,216055.4972,219758.7026,222098.3897,223352.7475,223318.9289,222303.1584,220798.2632,220037.1112,219798.0835,219580.4301,219444.8593,219166.8701,219119.3401,219235.0784,219880.0229,220697.9142
2840,36,Salt Lake County,county,UT,UT,"Salt Lake City, UT",49,35,379763.8271,383943.9032,388281.1534,392099.8392,394154.382,395053.918,396072.9336,399194.9878,404462.4209,411240.4028,418770.0663,426254.3148,434059.9699,442165.6456,450703.5957,459584.8439,469443.2616,479578.2428,488366.3007,495058.05,499995.8765,504082.4186,508184.8993,512927.5846,520779.3601,530747.9216,541816.2078,551637.2722,559076.6397,562887.8488,561788.6361,556993.6801,550614.2146,545492.2658,541307.8631,537339.0803,534943.625,533695.9384,534979.2391,536121.6519,538027.6609,540411.1422
3159,37,Contra Costa County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,13,643449.1629,646481.7272,650547.3682,653834.3619,654464.4525,653298.5754,653014.513,656681.1658,664666.1502,675678.3592,688992.5081,702229.4846,714827.1719,726704.6829,739039.2606,752253.0984,766348.9641,779989.8518,790926.1483,796895.8337,798652.231,799476.9693,802505.9459,807783.8197,817832.1448,831617.2695,848820.7932,863133.6502,872115.0398,873667.8296,868398.6472,857566.904,845050.7203,834435.4161,825933.2443,817633.3797,808849.0837,801724.1034,798213.2449,797999.066,800517.4171,804110.5247
1694,38,Fairfax County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,59,591722.471,596001.0017,599713.9252,602403.526,603246.6266,602911.0518,602609.7545,605059.3761,610647.1133,618384.4397,626760.2877,634269.7025,640606.7399,646347.2841,652307.937,659031.8007,666239.211,672794.267,675407.7788,673996.3726,669477.4717,666095.2999,664705.6262,666430.0241,672323.0161,681511.6393,692192.7716,701068.3257,707401.1142,709997.97,708197.3726,702706.7578,696098.4736,691608.2249,689310.9704,687622.7518,686298.841,685528.9385,687248.7947,690346.1739,694945.3648,699991.3414
324,39,Wake County,county,NC,NC,"Raleigh-Cary, NC",37,183,330245.9096,331948.1871,333618.7838,335024.4847,335937.5108,336590.5293,337458.4997,339326.7264,342443.161,346122.4457,350036.0569,354013.084,358373.5331,363233.6874,368310.6009,373813.7394,379736.6915,386304.0047,393083.4132,400119.0507,407203.2119,414498.4804,421897.8072,429040.2785,437247.2885,446511.6523,457163.2299,467506.1842,477299.1937,484943.1909,488586.9772,487731.3007,483784.6918,479693.2799,475830.7094,471974.5999,469086.1105,467536.362,468197.8808,469194.4136,471109.1788,473864.9075
3102,40,Mecklenburg County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,119,265749.6852,267375.0954,269174.3806,270688.7057,271558.0325,272257.0809,273543.239,276015.1394,279505.6073,283657.916,288302.9042,293103.9044,297959.5177,302895.7232,308079.8838,313513.8944,319525.6355,326177.8895,332992.9103,339116.4366,344590.0223,349804.459,355693.2926,361843.6615,368841.7838,376036.2515,383911.7787,391740.796,399209.5438,405743.2836,409764.7822,410775.4568,408944.7061,406858.4413,404797.0045,402396.0314,399560.0878,397245.4918,396605.8959,396995.4976,398954.4215,402411.6361
2975,41,Montgomery County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,31,487476.2401,490080.3108,492992.0035,495322.1595,496255.2326,495834.6353,495713.3221,497640.3378,502236.584,508319.6559,515036.8455,521137.5308,526334.541,531721.5986,537892.1036,544983.0678,551647.3782,557318.3777,560383.9441,561021.3261,559219.752,557814.2185,557681.5178,559504.3026,563051.7723,568672.3595,576349.6928,584361.9901,591313.4437,595218.1133,594436.5685,589723.3127,583312.2194,579104.9937,577048.1815,576003.466,576804.9359,578133.8802,581517.7421,584766.7769,589158.2738,593754.2854
1020,42,Fulton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,121,304877.2262,306884.5094,308853.2764,309951.1162,310193.3577,309984.7798,310169.8194,311554.4316,314202.3567,317592.7157,321445.1672,324980.763,328798.5213,332899.363,337697.0008,342313.6677,347238.3891,352420.5466,357735.3132,362776.2351,367526.283,372539.1586,377800.3737,383193.6537,389400.5685,396386.5101,404119.2071,411873.075,418865.8335,424813.3285,428093.3681,428523.8413,426537.2599,424600.6017,422971.7778,421429.9991,420149.4283,419530.5277,419927.6726,420506.9479,421982.5985,424361.0599
951,43,Collin County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,85,380002.4198,382172.1972,384153.1119,385065.3017,384961.7339,384744.8357,385173.1324,386902.6816,390036.3877,394380.1054,399423.3515,404700.3216,410262.1358,416119.2155,422248.9647,428495.4594,435240.8418,441986.7206,448086.7515,453267.0106,457776.5993,463016.5561,469579.7348,477459.3177,488393.5387,501230.7742,515072.3347,527251.3663,536715.9919,543279.1287,544789.7667,542138.3665,536980.5648,532461.8944,528743.7565,524950.0881,521795.4441,519619.6555,519419.5096,519926.8688,521758.1729,524129.9554
281,44,Pima County,county,AZ,AZ,"Tucson, AZ",4,19,228900.3987,230036.3946,231149.0958,232094.6492,233018.7264,233946.7713,235479.048,237985.0914,241567.3261,245554.5045,250099.5908,254586.1923,258922.4234,262794.6711,266949.5189,271674.1001,277271.4024,283357.9626,289726.3205,295485.1848,300520.3097,304781.6922,308762.5893,312317.8593,315666.3804,319593.278,324457.0645,330280.7214,336341.8371,342211.7375,346254.8718,347513.4152,346210.8924,344417.6675,342459.8641,340273.5081,338114.4701,337045.8413,337225.2011,337844.0424,338753.4311,340021.8635
2347,45,Honolulu County,county,HI,HI,"Urban Honolulu, HI",15,3,669570.7334,671526.2702,673359.4263,675049.6242,675276.1282,673979.2077,672835.904,674109.5896,678693.7226,684495.4593,691549.0423,698607.2606,705538.3877,712448.0576,720084.6019,730205.2986,742070.0891,755368.7113,766109.7485,773196.1235,777718.736,783371.8906,791761.4297,801044.9669,816257.5869,836431.8043,860893.1172,879555.92,891681.6828,896741.6958,896593.6619,892113.2231,885313.7777,879768.4153,875785.9474,871501.9103,865344.7082,859466.8222,856835.2848,857845.0935,860412.7073,863452.3065
1018,46,Fresno County,county,CA,CA,"Fresno, CA",6,19,274240.9816,275615.5747,277245.5873,278576.7526,279296.9672,279594.8043,280266.2258,282307.0042,285752.8072,290085.5479,294836.5724,299536.133,304245.7707,308889.3228,313775.0896,318787.7333,323965.8202,329222.3018,334216.2189,338267.618,341206.5775,343879.5706,347297.875,351482.9598,356799.0135,363006.8052,370098.424,376961.0337,382748.252,386863.983,388697.97,388329.0932,386375.45,384352.6709,382425.801,380323.4941,377814.4958,376139.5824,376098.8343,376998.509,378490.9526,380204.6124
3130,47,Saint Louis County,county,MO,MO,"St. Louis, MO-IL",29,189,195154.1612,196788.3343,198583.3323,200082.3907,200739.7107,201085.1909,201656.1721,203061.2366,205311.9518,207921.6267,210794.7046,213462.7651,215844.4235,218312.1958,221094.1947,224160.9218,227317.0901,230383.677,232192.0347,232515.1812,231530.5488,230934.0146,231213.3813,232244.7793,234596.5157,238130.02,242837.9714,247608.5483,251625.8099,254911.7086,256729.7789,257219.6241,256602.0082,256083.1305,255973.9872,255906.9939,256328.4329,256965.2466,258313.6495,259420.6788,260866.5132,262351.1718
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,594747.1167,597982.4215,600815.5797,603896.3747,605913.5343,606507.6111,604956.0365,604035.1025,605650.4284,610091.0775,617265.0677,626231.6528,635178,643758.1235,651384.0565,658390.2034,665202.7421,671517.1636,676877.9716,679994.8519,681796.1497,684110.8812,688070.1088,692520.0011,696388.3049,699461.4505,704004.8839,710028.828,717206.0234,724791.9453,730866.1194,733445.1008,731624.0273,728291.3807,725563.5149,721820.8847,719119.8011,718185.785,720788.9439,724182.4036,727518.296,731647.8155
489,49,Duval County,county,FL,FL,"Jacksonville, FL",12,31,200201.3291,201936.8355,203645.5166,204768.1597,205201.7567,205260.4194,205508.2381,206373.2638,208176.9108,210554.6851,213548.4157,216528.8722,219937.9237,223648.0275,227821.9063,231949.9179,236316.1101,241226.8342,245831.6257,249615.2042,252472.264,255736.3155,259751.1145,264106.8819,270025.5799,277326.57,285788.5155,293728.1489,300099.3449,305464.2572,309142.8755,311380.2544,312433.3255,313117.3673,313481.4705,312290.137,310403.5653,308601.7335,307771.2178,307001.2115,306431.91,306477.1099
1165,50,Marion County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,97,152151.3049,153862.0624,155574.4901,156779.8824,157449.4628,157740.4023,158164.5779,159035.5502,160717.4647,162972.4437,165844.3559,168713.6891,171630.7011,174805.1923,178464.9749,182037.879,185270.5913,188237.1996,190886.2909,192812.6926,194137.2184,195747.791,197939.8273,200370.2907,203592.3216,207769.5765,212278.7854,216070.232,218653.1009,220722.1334,221592.066,221564.651,220837.8039,220434.0299,220437.847,220438.6561,220838.4927,221287.962,222211.9873,222932.8578,223851.3193,224718.4074
2480,51,Pinellas County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,103,250011.3719,253054.6599,256065.6488,257601.7267,258017.3779,258176.4181,258871.5716,260651.6162,263512.9921,266742.9592,270744.6889,274516.3914,278887.2793,283632.2981,288974.3017,294352.2088,300120.511,306711.792,314025.0563,320555.555,326086.3986,330607.0911,335745.5526,341005.6466,347751.3515,355288.5105,364231.2326,373503.3803,382427.3553,390466.4257,395678.1744,397953.5616,397291.3829,395669.1161,393264.5188,390122.967,389097.1111,389685.8088,392095.2893,393324.0024,394815.5587,397380.7815
3246,52,Prince Georges County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,33,323151.4391,325339.411,327932.1299,330241.7601,331492.3731,332305.9066,333586.9009,335775.5248,339293.359,343549.8649,348368.7364,353077.1443,357609.6671,362697.024,368368.4429,374360.5487,379987.1887,384458.7472,387088.4908,387650.0388,387078.1074,387146.5746,388100.8644,389681.6611,392186.3779,395856.4642,400878.8244,405559.0874,409552.2451,411956.1853,412144.5107,410105.7796,407096.1958,404973.5531,403643.8461,402588.6848,403243.881,404703.524,407365.0709,409202.7872,411390.1777,413417.887
2694,53,Fairfield County,county,CT,CT,"Bridgeport-Stamford-Norwalk, CT",9,1,414966.8231,417065.1705,419853.3979,421997.6294,422552.6348,421687.6767,420781.2832,422325.5477,426850.8839,433877.0723,442458.5397,451523.9569,460025.0263,468147.9678,475689.4823,483117.1467,490343.8043,497269.5688,501831.807,503336.466,502358.8191,501683.0362,502815.7038,505896.2873,511893.6026,519655.9173,529018.3907,538166.6544,546989.0829,554503.0872,559221.7933,560169.7681,558468.4275,556801.241,556199.4689,555349.4741,555239.2734,556003.504,558783.1678,561835.4106,565767.8798,571387.3722
874,54,Bergen County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,3,508315.3908,511189.9131,514986.717,518435.4481,520897.9334,521732.5316,520962.0172,521367.3369,524200.2165,529571.9882,536148.0467,543091.3867,549303.3702,555659.2275,561987.1192,568627.3429,574732.2877,580289.4408,584583.0221,586729.2417,586861.3974,587296.2795,589260.7188,592345.0777,595852.2827,600162.1962,606514.4134,613916.4751,622221.1251,628867.9666,632025.2233,630207.9448,625508.6278,621067.2626,618344.006,616812.0937,619054.26,622092.9599,626749.5142,629540.7601,633598.9282,638015.6576
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,192397.9705,193151.5891,194193.5402,195325.2107,196503.9953,197762.8309,199255.4261,201034.1962,203519.9437,206446.3868,209829.065,212808.0527,215330.0653,217708.6463,220231.6577,223225.3045,226794.8063,230844.7471,233906.0053,235241.1302,234661.0822,233895.5975,233614.8826,233953.9906,235948.8688,239222.2968,243869.5272,248419.6235,252421.1688,255925.1028,257973.3112,258370.5618,257160.9236,255681.8856,254637.5558,254025.1124,254018.3873,254113.9316,254748.6353,255831.7824,257713.9589,259927.9577
2314,56,Gwinnett County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,135,275129.689,276886.1436,278589.2899,280027.8464,280753.9586,281232.0248,282084.7966,283953.1499,286675.2576,290186.425,294334.3699,298780.5093,303412.1588,308137.5851,313169.7214,318307.8373,323511.8107,328850.7878,333627.6519,337996.4253,342124.1119,347292.3164,353675.5414,361014.9125,369581.4553,378759.0684,387718.1222,395282.6736,401251.1488,405909.7594,408348.1079,408515.011,407113.9279,405586.8816,404031.2267,401663.0035,398667.6508,395982.7679,394732.3297,394722.2768,396024.7234,398376.8358
2804,57,Milwaukee County,county,WI,WI,"Milwaukee-Waukesha, WI",55,79,183576.173,185329.123,186926.9304,188207.9145,189119.1195,189658.1634,190154.607,191244.0582,193347.6982,196222.3019,199556.8215,202844.6233,206032.8782,209231.8657,212440.2539,215644.58,218899.0206,222255.7202,224408.9345,224880.2441,223655.7696,222247.6118,221322.1929,221100.0135,222318.2925,224896.3618,228629.2883,232671.3617,236217.1209,239144.3088,240459.994,240307.1777,239356.1674,238794.5094,239024.2148,239726.552,241191.3343,242869.3752,244645.751,245950.3966,247737.9364,249650.7765
1682,58,DuPage County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,43,301725.1683,303378.1507,305125.45,306244.6398,306364.7917,305952.6211,305922.1014,306964.3803,309261.6098,312134.416,315164.5843,318058.4802,321097.2217,324378.6548,327531.358,330165.256,333175.2711,336330.5994,339058.4209,340351.4049,340322.0589,340223.6229,340811.4002,342371.8284,344956.2748,348337.5978,352592.1984,356896.3105,360645.3004,363826.5089,365497.3516,365426.431,363698.0261,362316.5524,361199.5779,360205.9976,361519.4458,364488.402,369046.6674,372024.1921,375050.5457,378850.8143
1388,59,Shelby County,county,TN,TN,"Memphis, TN-MS-AR",47,157,148564.713,149898.2933,151191.8302,152395.6088,153321.0198,154227.2463,155286.5291,156769.7693,158856.7739,161532.339,164694.6609,167590.0174,170352.5651,172877.389,175690.456,178476.1938,181517.8626,184898.5239,187796.3366,189735.6271,190813.1608,192288.8368,194640.3327,197451.4378,201095.6891,205264.4579,209855.0557,214181.3664,217864.9407,220944.5322,222966.7969,224173.3912,224632.1255,224809.4009,224574.195,223671.0014,222671.6038,221660.5264,221504.246,221208.7263,221205.6438,221081.8028
1322,60,Pierce County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,53,407592.8123,412120.353,416859.0531,421589.6482,424541.6304,426163.7487,427384.6457,430683.5549,436148.6539,442830.3801,450106.8867,457586.2077,465865.2962,474517.017,483412.9588,492001.4794,500258.2907,507225.2376,512287.8492,514255.4529,514414.4794,514419.0779,516325.7527,520208.4577,527326.3742,537145.0153,548464.6601,558634.7724,565417.6845,567909.4612,565043.2327,558784.0959,551408.9213,545881.0782,541855.333,538394.2942,535479.7951,533533.1424,533534.0856,534173.971,536184.9664,539565.5728
204,61,Kern County,county,CA,CA,"Bakersfield, CA",6,29,238084.0786,239401.2531,240943.7576,242228.0039,242923.1237,243615.2405,244804.4524,246914.3177,249826.4145,253219.9383,257340.8663,261480.0829,265534.9704,269373.9185,273350.7054,277533.1766,282156.7966,287074.3027,291880.0847,296046.1644,299365.3404,302480.3588,305857.6981,309587.0789,313901.6447,318851.3748,324639.1719,330748.1305,336281.126,340802.5032,343361.3654,343835.4383,342512.5008,340821.3841,339119.4101,337225.3577,335264.3353,334032.3682,334137.2912,334799.9825,336041.4277,337792.6301
2337,62,Hartford County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",9,3,246543.5728,248106.8156,250158.2803,252148.9085,253318.2963,253707.4351,252811.8674,251948.7018,,253479.5459,256584.0614,260082.1999,263444.7616,266631.9695,269724.1269,272730.1045,275634.9908,278471.2079,280314.7656,280706.344,279643.5104,278836.7019,278840.6924,280138.3096,283295.777,287990.2112,293462.1478,298305.813,302565.7725,306233.5181,308856.8823,309645.2525,309327.1423,309121.6209,310008.7019,311073.9884,312428.5692,313531.4866,315096.7253,316269.7807,317869.5134,320048.5031
988,63,Denton County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,121,343195.9895,344830.1078,346408.4355,347352.8235,347605.9854,347679.6188,348343.7753,350138.6022,353123.0795,356719.8691,360930.9089,365209.4686,369962.0462,374927.7253,379928.0049,384861.9629,389928.464,395220.3737,400121.8044,404363.9197,407977.3335,412215.2681,417584.4284,424225.684,433158.9249,443395.8208,454125.0793,463463.7967,471203.0121,477123.3018,479568.967,478624.7873,475700.3291,473000.3849,470653.1361,467539.4381,464320.8181,461731.7719,460859.052,461080.9217,462419.5982,464598.5163
1155,64,Macomb County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,99,188955.96,189986.5929,191120.3516,192046.2307,192303.5394,192442.6752,192820.6879,193866.6607,195602.8849,197812.6091,200550.0165,203200.8061,205890.8031,208870.6327,212322.5912,215856.1909,219212.1373,222416.011,225007.8694,226516.5111,226820.0973,226839.2075,227084.3066,227568.0996,228878.1552,231247.4743,234979.0949,239291.8853,243202.3826,246167.0399,247253.5999,246748.6619,245443.3759,244463.5778,243685.5837,242916.3248,243293.3156,244424.663,246249.5288,247334.61,248982.1512,251068.9871
3227,65,San Francisco County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,75,1314370.531,1319311.45,1326654.989,1332645.85,1331623.041,1321297.609,1312291.566,1312796.67,1320050.483,1326001.326,1329378.824,1331388.378,1331968.567,1331282.971,1332638.556,1337850.266,1349097.377,1362711.27,1379710.119,1392518.557,1401286.328,1407047.868,1416596.678,1425928.619,1435049.162,1447424.418,1464171.441,1478476.251,1483037.967,1474710.019,1454578.607,1423872.331,1389096.367,1359304.452,1335302.804,1315016.83,1302437.437,1293268.954,1291442.481,1287386.884,1285837.305,1285187.896
